CSY1017,Computer Communication,4,20
CSY1014,Computer Systems,4,20
CSY1018,Web Development,4,20
CSY1019,Software Engineering 1,4,20
CSY1020,Problem Solving and Programming,4,20
CSY1026,Databases 1,4,20
CSY1030,Digital Footprint,4,20
CSY1024,Game Techniques 1,4,20
CSY1025,Group Project 1 (Games),4,20
CSY2041,Quality and User-centered Systems,5,20
BUS2015,Service Management,5,20
CSY2042,Website Management,5,20
CSY2043,Website Design,5,20
CSY2001,Computer Networks,5,20
CSY2002,Operating Systems,5,20
CSY2006,Software Engineering 2,5,20
CSY2008,Formal Specification,5,20
CSY2015,Microprocessor Systems,5,20
CSY2026,Modern Networks,5,20
CSY2028,Web Programming,5,20
CSY2030,Systems Design and Development,5,20
CSY2038,Databases 2,5,20
CSY2033,Graphics 2D,5,20
CSY2034,Game Techniques 2,5,20
CSY2027C,Group project (Co),5,20
CSY2027GV,Group project (GV),5,20
CSY2027CN,Group project (CN),5,20
CSY2027CS,Group project (CS),5,20
CSY2027WT,Group project (IT),5,20
CSY2027MC,Group project (MC),5,20
CSY2027SE,Group project (SE),5,20
CSY2027BCS,Group project (BCS),5,20
CSY2027BCW,Group project (BCW),5,20
CSY2035,Group project 2 (Games),5,20
CSY3010,Media Technology,6,20
CSY3013,Software Engineering 3,6,20
CSY3015,Embedded Realtime Systems,6,20
CSY3021,Wireless and Advaned Network Technologies,6,20
CSY3022,Digital Signal Processing,6,20
CSY3023,Cyber Security and Cryptography,6,20
CSY3024,Databases 3,6,20
CSY3025,Artificial Intelligence Techniques,6,20
CSY3028,Graphics 3D,6,20
CSY3029,Mobile Computing 2,6,20
CSY3032,Systems Development Approaches,6,20
CSY3034,Business Intelligence,6,20
CSY3037,IT Project Management,6,20
CSY3030,Game Techniques 3,6,20
CSY3031,Group project 3 (Games),6,20
CSY4010C,Computing Dissertation (GC),6,40
CSY4010GV,Computing Dissertation (GV),6,40
CSY4010CN,Computing Dissertation (CN),6,40
CSY4010CS,Computing Dissertation (CS),6,40
CSY4010WT,Computing Dissertation (WT),6,40
CSY4010MC,Computing Dissertation (MC),6,40
CSY4010SE,Computing Dissertation (SE),6,40
CSY4010BCS,Computing Dissertation (BCS),6,40
CSY4010BCW,Computing Dissertation (BCW),6,40
CSY4010GD,Computing Dissertation (GD),6,40
